id,ads_id,device_type,device_id,timestamp
199,natal_campaign,Desktop,80.254.172.75,2009-01-08T23:46:30.000000
5383,imlek_campaign,Desktop,86.201.146.143,2002-06-16T03:06:41.000000
1246,natal_campaign,IOS,201.186.60.102,1977-02-01T03:00:25.000000
4017,natal_campaign,Android,210.147.210.26,1974-11-09T22:34:30.000000
9348,natal_campaign,Android,165.117.158.65,1994-01-02T00:36:58.000000
573,lebaran_campaign,Desktop,17.145.253.162,2008-01-12T17:43:01.000000
3021,natal_campaign,Android,37.214.182.146,1996-12-15T23:45:26.000000
6837,natal_campaign,Android,23.188.190.228,2020-09-14T09:00:34.000000
7525,natal_campaign,Desktop,98.97.11.186,2018-04-17T12:12:04.000000
240,imlek_campaign,Android,207.118.40.145,2005-05-02T03:46:19.000000
8521,lebaran_campaign,IOS,192.238.207.61,1973-09-25T23:55:22.000000
9089,natal_campaign,Android,70.170.122.173,1981-06-25T14:33:00.000000
7218,lebaran_campaign,Desktop,199.24.36.11,1977-05-17T06:30:33.000000
5006,imlek_campaign,Android,195.181.24.44,2007-08-31T22:28:03.000000
9104,imlek_campaign,Android,85.188.42.43,2001-10-04T04:41:01.000000
6331,imlek_campaign,Desktop,167.221.148.215,1998-07-26T14:43:28.000000
7225,imlek_campaign,IOS,31.23.218.247,1995-01-08T16:57:55.000000
5197,imlek_campaign,Android,204.45.209.186,2016-03-09T21:48:07.000000
7590,lebaran_campaign,Android,192.143.31.62,2017-03-01T03:09:44.000000
3531,imlek_campaign,Desktop,222.228.173.39,2009-05-29T06:07:54.000000
4294,lebaran_campaign,IOS,86.108.134.123,2002-07-07T23:14:56.000000
1087,lebaran_campaign,Android,107.75.251.88,2002-08-29T00:16:47.000000
4652,lebaran_campaign,Android,43.250.129.176,2003-10-18T16:25:41.000000
8611,lebaran_campaign,IOS,141.201.126.36,2004-05-26T01:43:09.000000
4628,natal_campaign,Desktop,72.232.190.127,1999-04-14T09:32:40.000000
4728,imlek_campaign,Android,158.122.118.41,1999-09-18T17:58:48.000000
2406,natal_campaign,IOS,105.169.150.93,1992-12-17T05:41:10.000000
7492,imlek_campaign,IOS,122.238.20.99,2022-08-19T04:03:58.000000
3592,lebaran_campaign,IOS,55.39.106.92,2006-09-25T23:46:26.000000
3657,imlek_campaign,IOS,20.155.101.67,2013-07-15T01:44:46.000000
3029,lebaran_campaign,Desktop,117.68.96.119,2006-05-26T12:44:51.000000
7869,imlek_campaign,Android,197.38.7.24,1977-02-06T12:36:51.000000
6902,imlek_campaign,Desktop,16.254.246.216,1980-01-04T04:32:54.000000
3026,imlek_campaign,Android,211.101.248.120,2002-02-02T06:46:09.000000
4941,imlek_campaign,Desktop,91.31.58.117,1990-07-20T12:50:02.000000
8488,imlek_campaign,IOS,26.62.128.253,1996-05-25T13:52:39.000000
6221,imlek_campaign,Android,113.37.47.108,2010-05-31T22:37:57.000000
5823,lebaran_campaign,Desktop,157.53.20.233,1999-03-26T11:22:39.000000
8641,lebaran_campaign,Desktop,125.75.38.168,2000-09-22T10:17:09.000000
335,lebaran_campaign,Android,109.100.46.18,1998-04-09T10:35:56.000000
2136,natal_campaign,IOS,7.96.18.143,2003-09-05T19:18:51.000000
5349,lebaran_campaign,Desktop,154.30.158.56,2018-02-03T20:46:55.000000
7532,imlek_campaign,Desktop,137.19.89.2,2001-04-10T15:16:23.000000
2936,lebaran_campaign,Android,196.244.97.75,1998-10-30T11:40:35.000000
2869,lebaran_campaign,Android,165.133.133.84,2017-12-05T14:03:48.000000
1176,natal_campaign,IOS,159.244.199.140,2008-06-20T18:02:04.000000
7415,imlek_campaign,Android,109.240.207.149,2013-08-02T10:43:14.000000
5117,natal_campaign,Android,157.225.195.102,1976-02-09T20:03:12.000000
4748,natal_campaign,IOS,198.26.29.169,1981-04-05T21:58:28.000000
218,imlek_campaign,IOS,78.49.117.198,1999-11-01T21:53:48.000000
6094,lebaran_campaign,Desktop,49.76.34.142,1990-02-24T17:36:57.000000
443,imlek_campaign,Android,78.85.213.42,2019-04-23T19:31:09.000000
979,lebaran_campaign,IOS,179.244.80.139,2004-11-27T15:14:54.000000
5376,lebaran_campaign,Android,216.204.65.206,2019-04-13T02:22:18.000000
4956,imlek_campaign,Desktop,120.225.253.175,2004-07-14T23:00:00.000000
9400,lebaran_campaign,IOS,79.217.237.4,2015-09-08T07:49:03.000000
7627,imlek_campaign,Android,136.203.21.9,1975-10-19T10:19:01.000000
6535,imlek_campaign,IOS,158.147.94.235,1983-07-15T17:28:27.000000
5772,imlek_campaign,IOS,118.238.25.226,2010-02-15T05:32:23.000000
4601,lebaran_campaign,Desktop,16.220.239.122,2020-04-01T12:58:35.000000
6666,lebaran_campaign,Desktop,167.249.36.224,1998-11-06T17:39:38.000000
8937,natal_campaign,Desktop,206.218.79.205,1999-02-09T18:01:39.000000
7895,natal_campaign,Android,75.134.112.83,1975-06-02T12:33:06.000000
2678,lebaran_campaign,Desktop,159.199.143.32,2007-07-22T16:00:06.000000
5294,natal_campaign,IOS,94.0.156.49,1999-02-27T18:00:29.000000
8439,natal_campaign,Android,18.136.13.227,1988-09-22T05:27:11.000000
821,lebaran_campaign,Desktop,80.252.188.234,1993-02-23T23:35:27.000000
7286,imlek_campaign,Desktop,132.194.49.87,1990-10-17T16:37:18.000000
3810,natal_campaign,IOS,151.106.29.182,1996-04-06T23:36:48.000000
8953,imlek_campaign,IOS,116.226.234.16,2011-12-23T23:40:32.000000
4831,natal_campaign,Desktop,59.233.124.176,2020-08-01T17:53:09.000000
5012,imlek_campaign,Desktop,41.85.41.207,1973-07-25T11:28:51.000000
3928,natal_campaign,IOS,173.64.21.64,1994-10-30T12:50:22.000000
5176,lebaran_campaign,IOS,87.183.143.48,2017-02-05T10:02:33.000000
5496,imlek_campaign,IOS,179.253.91.90,2013-07-21T00:51:59.000000
9561,natal_campaign,IOS,78.52.48.167,2019-07-09T05:24:43.000000
9654,natal_campaign,Desktop,191.111.57.237,2008-07-01T00:37:40.000000
2943,lebaran_campaign,Desktop,185.199.113.164,1997-01-03T05:57:28.000000
7798,natal_campaign,Android,99.216.44.67,1993-04-06T09:25:39.000000
8173,natal_campaign,IOS,138.115.32.221,2006-09-01T21:35:05.000000
7994,imlek_campaign,IOS,67.130.173.70,1980-07-20T22:18:12.000000
7841,natal_campaign,Desktop,38.4.149.198,2002-03-24T14:53:15.000000
7124,natal_campaign,IOS,163.159.109.190,2017-12-12T00:23:57.000000
4843,natal_campaign,Android,164.142.153.137,1999-09-29T16:29:30.000000
1301,natal_campaign,IOS,188.212.146.217,1994-12-23T10:40:15.000000
3327,lebaran_campaign,Desktop,112.196.5.4,2008-02-04T23:50:39.000000
8761,lebaran_campaign,Android,93.70.210.125,1996-10-16T08:28:52.000000
6924,lebaran_campaign,IOS,18.199.113.163,1983-01-13T20:33:42.000000
376,natal_campaign,Desktop,132.176.70.226,2006-08-25T09:52:20.000000
7410,natal_campaign,Android,194.86.197.229,2013-12-03T01:13:13.000000
6171,imlek_campaign,Desktop,65.80.200.181,1979-12-04T05:50:46.000000
6977,lebaran_campaign,IOS,167.91.167.106,1985-10-16T07:15:53.000000
3099,natal_campaign,Desktop,42.200.105.228,1982-01-16T21:51:07.000000
3869,imlek_campaign,Desktop,51.70.232.208,2018-12-30T03:13:52.000000
7649,natal_campaign,IOS,205.98.94.122,1974-07-20T21:03:22.000000
696,natal_campaign,IOS,132.211.121.186,1975-06-06T08:11:20.000000
4469,imlek_campaign,IOS,139.156.64.14,2004-11-16T04:04:04.000000
7706,imlek_campaign,Desktop,181.105.243.42,1977-04-14T18:48:29.000000
637,natal_campaign,Desktop,37.81.238.126,1994-12-29T09:42:53.000000
5094,lebaran_campaign,IOS,204.23.68.118,2019-01-24T13:45:33.000000
5424,natal_campaign,IOS,29.32.11.150,2009-10-01T14:59:06.000000
8642,natal_campaign,Android,80.49.200.29,1975-01-30T00:38:37.000000
1571,imlek_campaign,IOS,175.130.81.47,1999-11-14T11:06:23.000000
5645,lebaran_campaign,Android,205.125.27.238,2004-12-18T05:57:43.000000
2886,lebaran_campaign,IOS,31.131.118.155,1990-02-25T07:14:41.000000
4943,lebaran_campaign,IOS,16.236.30.54,2004-01-25T04:41:06.000000
574,lebaran_campaign,IOS,40.196.161.3,1987-06-15T16:43:41.000000
2741,lebaran_campaign,Android,207.95.102.24,2016-05-21T17:04:28.000000
295,natal_campaign,IOS,35.174.158.168,1987-09-04T16:49:22.000000
3399,natal_campaign,Android,68.177.46.149,1999-03-20T14:10:46.000000
7505,natal_campaign,Desktop,197.179.128.174,2017-05-10T19:22:24.000000
8231,lebaran_campaign,Android,181.174.72.90,1993-03-05T04:21:51.000000
1487,lebaran_campaign,Android,218.185.240.182,2021-10-08T08:52:45.000000
3442,lebaran_campaign,IOS,3.116.154.250,2019-08-07T06:16:31.000000
524,imlek_campaign,IOS,24.244.133.224,2003-03-21T22:45:31.000000
9368,imlek_campaign,Android,170.56.182.89,2009-10-08T19:39:37.000000
9646,imlek_campaign,IOS,57.220.82.88,1977-08-27T14:50:16.000000
4135,natal_campaign,IOS,101.94.62.228,1991-04-07T06:55:14.000000
4905,natal_campaign,Desktop,168.55.86.209,2020-01-14T00:26:10.000000
7424,natal_campaign,Android,138.6.158.122,1992-06-27T12:03:39.000000
4329,natal_campaign,IOS,149.221.102.65,1971-10-09T05:36:13.000000
367,imlek_campaign,Android,71.24.43.133,2017-09-13T20:25:18.000000
4238,lebaran_campaign,IOS,159.243.173.246,1998-02-10T19:34:07.000000
5992,lebaran_campaign,Desktop,221.255.128.184,2005-04-06T01:01:17.000000
4301,imlek_campaign,Android,171.107.58.174,1971-01-29T22:17:43.000000
2016,natal_campaign,Desktop,193.141.219.162,2014-11-22T08:58:49.000000
9931,natal_campaign,IOS,54.209.92.7,1980-06-08T06:35:37.000000
8054,natal_campaign,Desktop,212.208.219.237,1995-11-08T16:05:01.000000
6959,lebaran_campaign,Android,176.130.145.198,2004-07-25T01:20:06.000000
3410,natal_campaign,Desktop,207.54.230.221,2021-07-19T20:09:30.000000
277,imlek_campaign,Android,81.25.130.219,2022-04-23T04:26:07.000000
7717,natal_campaign,IOS,173.177.67.187,2010-12-20T12:12:20.000000
3665,imlek_campaign,Desktop,150.186.139.181,2018-07-17T04:51:36.000000
5724,imlek_campaign,Desktop,115.177.140.180,1989-06-18T07:37:30.000000
2826,imlek_campaign,IOS,210.93.177.254,1998-11-01T20:26:00.000000
1831,natal_campaign,IOS,184.228.55.229,1982-02-16T00:34:40.000000
3493,imlek_campaign,Android,30.72.153.159,2013-08-16T12:43:37.000000
9876,natal_campaign,Desktop,35.124.6.134,2014-02-25T03:53:22.000000
8133,imlek_campaign,Android,69.225.235.47,1997-06-18T11:51:15.000000
8093,lebaran_campaign,IOS,8.46.96.11,1982-02-23T05:21:32.000000
6710,natal_campaign,Desktop,82.174.99.157,2008-07-17T03:17:04.000000
6000,natal_campaign,Desktop,125.55.130.21,2003-08-23T05:41:45.000000
1293,imlek_campaign,Desktop,87.20.51.150,1987-11-03T22:30:46.000000
9360,imlek_campaign,Desktop,192.126.68.52,2000-06-15T14:47:18.000000
9263,natal_campaign,IOS,24.102.161.200,2000-01-30T02:38:39.000000
8545,lebaran_campaign,IOS,84.1.55.52,2001-06-02T17:50:32.000000
5829,imlek_campaign,IOS,15.116.218.68,1989-01-25T16:58:48.000000
2012,imlek_campaign,IOS,188.28.201.60,2017-07-20T11:16:15.000000
7650,lebaran_campaign,IOS,223.171.25.229,2015-03-13T08:30:39.000000
4095,natal_campaign,Desktop,173.173.192.150,2005-08-05T00:09:33.000000
6332,imlek_campaign,Desktop,63.62.64.149,2004-08-29T02:40:40.000000
9392,natal_campaign,Android,49.85.192.27,2008-09-28T17:38:19.000000
2705,natal_campaign,IOS,167.200.6.251,1984-01-18T16:40:17.000000
2165,natal_campaign,Desktop,172.97.235.146,2022-04-16T05:39:52.000000
7708,natal_campaign,Desktop,185.193.155.188,1990-06-03T06:34:40.000000
6709,natal_campaign,IOS,87.66.245.167,1976-09-28T19:21:01.000000
1824,imlek_campaign,Android,197.9.237.76,1992-10-24T21:33:54.000000
859,imlek_campaign,Android,161.160.54.198,1976-01-24T06:19:39.000000
4213,lebaran_campaign,IOS,219.113.90.73,2003-06-08T10:43:24.000000
2111,natal_campaign,Android,63.65.10.103,1991-07-20T12:05:41.000000
441,imlek_campaign,Android,113.149.142.54,2005-04-22T16:04:36.000000
6734,lebaran_campaign,Android,132.60.40.144,1998-05-31T23:20:02.000000
1195,lebaran_campaign,Desktop,25.248.203.182,2001-12-10T08:21:46.000000
6233,imlek_campaign,Android,22.119.86.71,2009-01-28T14:55:08.000000
8073,natal_campaign,Android,7.191.188.163,1976-09-10T07:20:03.000000
2669,imlek_campaign,Android,203.103.51.1,1983-09-11T16:25:18.000000
9183,lebaran_campaign,IOS,208.251.223.101,1970-12-08T20:36:11.000000
4256,imlek_campaign,Desktop,82.150.209.51,1982-02-03T10:01:40.000000
6726,natal_campaign,IOS,211.125.65.47,2023-07-03T08:14:30.000000
8706,lebaran_campaign,IOS,206.11.184.82,2014-10-25T21:42:52.000000
4368,natal_campaign,IOS,151.175.73.66,1974-04-10T06:23:40.000000
87,imlek_campaign,Android,109.242.157.189,1993-10-23T09:44:45.000000
6299,lebaran_campaign,Android,151.49.250.115,1975-03-07T18:49:25.000000
7596,natal_campaign,IOS,145.199.250.212,2003-07-03T02:29:41.000000
5508,natal_campaign,Android,83.210.226.207,1979-11-03T11:55:37.000000
3290,natal_campaign,IOS,179.91.140.196,1994-09-14T03:39:02.000000
5317,imlek_campaign,Android,129.46.18.247,1979-12-23T07:03:04.000000
4366,imlek_campaign,IOS,82.114.143.208,1979-12-29T23:16:49.000000
9079,lebaran_campaign,IOS,142.233.162.143,2002-04-15T14:51:04.000000
9929,natal_campaign,IOS,217.198.172.92,2004-11-18T14:54:03.000000
9387,lebaran_campaign,IOS,35.115.72.180,1970-09-15T07:33:20.000000
5143,imlek_campaign,Desktop,58.82.49.70,2016-12-14T09:19:42.000000
4868,lebaran_campaign,IOS,109.51.70.37,2020-04-24T03:41:41.000000
644,imlek_campaign,IOS,131.204.105.117,2023-08-24T10:50:39.000000
9613,lebaran_campaign,Android,164.173.49.116,1975-04-07T01:21:24.000000
5503,lebaran_campaign,IOS,21.140.116.43,1985-12-04T15:55:41.000000
4239,imlek_campaign,IOS,178.202.61.165,2006-02-24T09:33:04.000000
9460,imlek_campaign,Desktop,71.114.83.104,1976-04-06T17:55:35.000000
8646,lebaran_campaign,Android,45.154.234.156,1977-01-23T11:42:08.000000
1715,lebaran_campaign,Desktop,14.111.127.170,1972-02-25T03:52:20.000000
8965,lebaran_campaign,Android,112.173.21.37,2019-03-25T02:57:14.000000
8182,lebaran_campaign,IOS,102.128.13.91,1987-05-20T20:05:47.000000
2384,lebaran_campaign,Android,69.36.195.206,2001-02-02T22:31:18.000000
2786,lebaran_campaign,Desktop,20.204.152.20,2004-10-29T13:02:23.000000
4527,natal_campaign,Android,67.20.180.80,1991-03-11T12:27:48.000000
1847,natal_campaign,IOS,32.209.2.144,2010-10-29T06:38:29.000000
5033,imlek_campaign,IOS,157.70.66.222,1972-10-06T21:11:09.000000
3457,natal_campaign,Android,159.78.218.116,2022-05-12T19:26:26.000000
3907,natal_campaign,Android,143.168.116.190,1970-12-03T05:36:46.000000
3591,natal_campaign,IOS,180.210.207.3,2006-06-09T02:57:56.000000
9647,lebaran_campaign,IOS,112.138.246.181,2000-05-10T23:03:55.000000
497,imlek_campaign,IOS,149.72.12.36,2001-10-20T07:44:33.000000
3997,natal_campaign,Android,151.35.22.234,1987-05-24T09:49:15.000000
4060,imlek_campaign,Android,21.81.137.174,1972-05-26T23:00:34.000000
3744,lebaran_campaign,Android,61.216.42.230,2019-09-05T22:48:13.000000
8014,lebaran_campaign,IOS,103.138.160.180,1991-02-23T01:37:24.000000
1074,lebaran_campaign,Android,187.231.145.41,1987-08-18T23:16:36.000000
854,imlek_campaign,Android,40.236.32.49,2000-07-03T11:35:20.000000
3679,lebaran_campaign,IOS,10.211.128.28,2019-12-10T14:54:55.000000
7,imlek_campaign,IOS,169.0.236.97,2017-11-24T02:09:45.000000
8196,imlek_campaign,Android,6.139.84.12,1971-07-21T22:32:15.000000
5698,natal_campaign,IOS,124.243.106.253,1997-11-27T18:59:29.000000
2893,lebaran_campaign,Android,184.75.233.18,1978-03-16T07:38:13.000000
2973,lebaran_campaign,Android,82.104.181.20,1996-12-04T19:55:42.000000
9453,lebaran_campaign,IOS,113.244.11.211,2001-01-17T17:48:53.000000
7802,imlek_campaign,Desktop,220.88.168.134,1994-11-01T01:09:17.000000
646,imlek_campaign,Android,172.203.203.209,2019-10-09T11:36:10.000000
9249,imlek_campaign,Desktop,131.46.179.223,2014-04-09T11:47:42.000000
3990,imlek_campaign,Desktop,12.149.157.150,2016-01-11T00:21:03.000000
1948,imlek_campaign,Android,79.217.152.30,2009-08-01T14:23:32.000000
2586,imlek_campaign,Android,184.20.33.20,1985-06-17T07:02:22.000000
9631,imlek_campaign,Android,199.199.104.88,1996-04-11T23:34:10.000000
831,imlek_campaign,IOS,155.112.71.18,1988-08-09T08:27:48.000000
6018,natal_campaign,Desktop,69.105.199.179,2023-08-17T23:46:21.000000
2064,lebaran_campaign,IOS,38.114.20.47,1979-01-01T00:15:06.000000
7421,imlek_campaign,Desktop,105.114.191.179,1975-04-26T07:11:41.000000
404,lebaran_campaign,Android,148.160.243.124,1997-12-25T11:59:29.000000
2275,imlek_campaign,IOS,7.145.239.172,1979-03-06T23:37:40.000000
8800,natal_campaign,Android,39.60.22.227,2004-05-24T23:01:30.000000
2987,natal_campaign,Android,140.21.74.118,1970-10-21T23:52:05.000000
1728,lebaran_campaign,Android,169.255.137.115,2012-10-24T02:15:10.000000
5,imlek_campaign,IOS,97.236.15.93,1984-12-13T15:33:29.000000
7591,lebaran_campaign,IOS,185.0.224.104,2022-05-26T12:52:47.000000
5282,imlek_campaign,IOS,50.73.176.186,1983-11-17T06:18:57.000000
788,natal_campaign,Desktop,182.12.228.3,1981-12-28T09:38:11.000000
4791,lebaran_campaign,Desktop,17.134.57.167,1979-12-15T00:18:44.000000
6044,natal_campaign,IOS,107.34.42.143,2003-05-22T16:48:03.000000
292,natal_campaign,Android,96.228.89.157,1990-05-19T17:12:49.000000
84,lebaran_campaign,Android,31.236.211.130,1998-09-18T17:44:42.000000
7640,lebaran_campaign,Desktop,158.221.83.179,2008-02-02T00:44:41.000000
3260,natal_campaign,Desktop,82.236.85.161,1972-02-15T23:01:27.000000
8922,imlek_campaign,IOS,130.250.189.219,2009-09-18T23:52:51.000000
424,imlek_campaign,Android,76.110.154.102,1974-07-19T16:36:22.000000
6477,imlek_campaign,Android,58.250.43.61,1970-07-02T22:32:05.000000
7048,lebaran_campaign,IOS,30.34.222.96,1994-09-28T13:50:05.000000
6411,natal_campaign,IOS,153.79.49.62,2014-09-27T19:54:38.000000
9768,lebaran_campaign,Desktop,61.28.16.254,2016-09-21T19:39:11.000000
3691,imlek_campaign,IOS,114.228.123.161,1983-12-16T23:19:20.000000
8212,lebaran_campaign,Desktop,79.16.189.235,1972-05-21T11:51:43.000000
3450,lebaran_campaign,Desktop,122.199.146.253,2009-02-09T07:26:54.000000
8219,natal_campaign,Desktop,41.198.168.95,1997-01-25T14:32:57.000000
3533,imlek_campaign,IOS,59.8.167.104,2018-08-14T08:15:35.000000
3854,natal_campaign,Android,199.31.25.157,1992-04-20T06:52:44.000000
6029,lebaran_campaign,IOS,99.204.30.247,1994-08-28T17:21:48.000000
1863,natal_campaign,Desktop,6.40.73.245,2002-07-27T08:02:46.000000
9746,natal_campaign,IOS,129.167.166.27,2007-06-28T17:38:57.000000
1454,lebaran_campaign,IOS,182.55.182.48,1988-03-26T01:42:53.000000
473,lebaran_campaign,Desktop,221.140.136.112,2006-05-29T10:59:01.000000
7149,imlek_campaign,IOS,96.133.162.197,1982-10-02T07:22:27.000000
8075,lebaran_campaign,Desktop,7.69.243.195,2005-01-17T06:25:52.000000
5796,natal_campaign,Desktop,133.98.214.31,1999-03-20T17:06:55.000000
6378,lebaran_campaign,Android,213.223.116.171,1974-11-23T17:04:51.000000
9378,lebaran_campaign,Android,188.141.244.59,2003-10-03T01:06:26.000000
2446,imlek_campaign,Android,25.87.190.136,1996-04-04T12:47:00.000000
7697,lebaran_campaign,Android,209.219.23.211,1972-04-26T06:04:34.000000
9862,lebaran_campaign,Android,66.115.58.157,2011-06-15T01:35:29.000000
3567,natal_campaign,Desktop,218.0.190.248,2015-02-19T14:08:17.000000
3284,imlek_campaign,IOS,69.163.132.44,2020-06-15T04:18:20.000000
1125,imlek_campaign,IOS,176.234.10.164,2005-10-31T15:54:02.000000
8969,lebaran_campaign,Desktop,71.109.52.34,1973-02-22T18:49:25.000000
6993,natal_campaign,Desktop,54.48.56.55,1992-12-05T16:25:01.000000
7155,lebaran_campaign,Desktop,167.109.9.209,1986-12-01T15:19:50.000000
296,imlek_campaign,IOS,145.144.94.173,1970-03-13T22:08:23.000000
6038,imlek_campaign,Android,45.104.160.175,1973-09-29T12:59:46.000000
4072,imlek_campaign,Android,163.17.91.242,2012-11-09T16:37:24.000000
3322,natal_campaign,Android,155.10.212.105,2008-04-12T00:39:14.000000
4525,natal_campaign,Android,121.164.81.13,1986-10-29T14:48:12.000000
1449,imlek_campaign,Android,80.33.227.119,1983-08-05T16:14:24.000000
5721,natal_campaign,IOS,118.60.210.208,1989-05-20T05:36:35.000000
5109,lebaran_campaign,Android,23.168.7.198,2019-08-26T13:49:08.000000
1150,natal_campaign,IOS,37.104.35.220,2010-03-19T10:24:57.000000
9478,natal_campaign,Android,6.197.123.200,1998-03-02T07:22:58.000000
7645,lebaran_campaign,IOS,40.11.186.27,2009-02-17T11:39:48.000000
6100,imlek_campaign,IOS,39.10.214.101,1982-11-02T22:40:54.000000
6117,imlek_campaign,IOS,148.124.163.27,1983-10-25T02:36:23.000000
6220,imlek_campaign,Android,154.144.228.61,1997-06-15T20:05:24.000000
7846,imlek_campaign,Android,11.84.243.113,1981-12-28T02:16:11.000000
900,natal_campaign,Desktop,73.170.166.186,1970-10-30T17:49:39.000000
1076,lebaran_campaign,Desktop,219.25.215.33,1990-10-13T15:11:43.000000
9581,imlek_campaign,IOS,210.200.228.43,1982-07-12T08:28:44.000000
4656,natal_campaign,Android,140.23.125.136,1990-02-12T11:41:34.000000
1383,imlek_campaign,IOS,147.166.147.102,2020-04-30T08:55:48.000000
552,natal_campaign,Desktop,163.97.13.110,1980-04-03T04:43:27.000000
47,imlek_campaign,IOS,151.189.219.141,2005-04-07T02:11:51.000000
2119,natal_campaign,Android,114.175.107.143,1986-12-14T22:57:37.000000
544,lebaran_campaign,Android,133.80.194.52,1985-01-07T18:13:04.000000
3334,lebaran_campaign,Android,217.96.201.166,2013-01-17T21:31:22.000000
8806,lebaran_campaign,Desktop,36.238.235.208,1994-11-27T17:41:44.000000
2386,lebaran_campaign,Android,118.111.108.45,1999-07-03T22:33:30.000000
3059,imlek_campaign,Desktop,40.77.240.54,2017-07-08T12:02:04.000000
3702,imlek_campaign,Android,24.56.214.73,1977-06-16T23:58:42.000000
7426,imlek_campaign,Android,186.110.120.37,2017-01-19T04:48:06.000000
3906,lebaran_campaign,IOS,115.38.21.109,1980-08-28T07:33:36.000000
7122,imlek_campaign,Desktop,104.99.2.242,1980-04-30T14:17:48.000000
5918,lebaran_campaign,Android,165.134.106.178,2004-05-21T15:37:22.000000
2972,imlek_campaign,Desktop,17.29.242.64,1987-08-27T12:11:16.000000
832,lebaran_campaign,Android,200.200.130.224,2014-11-24T22:43:22.000000
8422,imlek_campaign,Android,19.148.39.215,2008-03-08T20:10:08.000000
9280,lebaran_campaign,Android,123.76.224.71,2010-12-28T14:03:27.000000
179,lebaran_campaign,Desktop,211.41.203.174,1984-06-23T01:35:21.000000
6291,imlek_campaign,Android,64.235.77.46,2017-03-17T05:19:07.000000
787,lebaran_campaign,IOS,141.219.40.25,2004-12-21T15:51:35.000000
539,imlek_campaign,Desktop,12.47.29.179,2015-01-17T07:53:28.000000
456,natal_campaign,Desktop,199.23.60.185,1987-11-03T14:37:38.000000
140,lebaran_campaign,Android,217.189.83.181,1982-10-13T00:02:51.000000
8867,lebaran_campaign,Desktop,152.110.75.46,2020-05-17T14:10:49.000000
7464,natal_campaign,Desktop,173.186.31.8,2005-05-04T18:11:54.000000
6630,natal_campaign,Android,47.62.87.213,1990-01-10T13:54:06.000000
9601,lebaran_campaign,IOS,28.133.213.7,2014-06-10T11:19:44.000000
2522,natal_campaign,IOS,215.89.159.232,1980-10-23T01:15:30.000000
8319,natal_campaign,Desktop,160.28.17.186,2008-01-02T02:17:00.000000
10,natal_campaign,Android,219.169.66.182,1997-02-09T04:31:24.000000
7788,lebaran_campaign,Android,213.14.197.184,2020-10-24T02:32:33.000000
6920,imlek_campaign,IOS,66.122.210.114,1992-11-27T22:10:33.000000
3761,natal_campaign,Desktop,173.15.24.220,1973-05-16T12:48:11.000000
5563,lebaran_campaign,Android,45.146.174.19,2001-12-16T07:32:59.000000
7068,imlek_campaign,IOS,170.237.65.125,1989-11-25T12:18:09.000000
6765,natal_campaign,Android,68.174.108.40,1996-02-23T15:39:49.000000
2104,imlek_campaign,Desktop,37.167.31.94,2016-03-27T12:49:03.000000
9389,lebaran_campaign,Desktop,70.239.86.41,1976-09-12T08:29:30.000000
6148,natal_campaign,Android,184.168.123.148,1975-12-17T06:10:02.000000
6756,lebaran_campaign,Android,51.154.1.213,1981-09-02T07:54:08.000000
2924,lebaran_campaign,IOS,91.232.13.158,1973-09-26T18:00:41.000000
