id,ads_id,device_type,device_id,timestamp
1040,natal_campaign,Android,121.53.175.120,2016-09-19T11:00:39.000000
7764,imlek_campaign,IOS,43.237.238.8,1971-03-30T03:28:47.000000
7644,lebaran_campaign,Android,30.125.216.133,2000-08-09T00:39:35.000000
3914,imlek_campaign,Desktop,45.231.71.176,2017-06-04T13:09:55.000000
8551,lebaran_campaign,Desktop,110.183.180.35,1977-11-12T08:43:09.000000
321,imlek_campaign,Android,201.66.219.72,1992-09-13T23:58:50.000000
1851,natal_campaign,IOS,207.191.69.59,2015-05-20T10:19:00.000000
9291,natal_campaign,IOS,61.44.243.62,1996-01-12T08:21:57.000000
2168,imlek_campaign,IOS,219.162.129.230,2016-08-05T00:36:01.000000
9916,natal_campaign,Desktop,47.154.68.26,2018-07-01T15:27:05.000000
4032,lebaran_campaign,IOS,52.170.39.126,1995-06-15T19:44:10.000000
223,natal_campaign,Desktop,159.202.125.202,2006-09-14T12:18:38.000000
1985,imlek_campaign,IOS,81.46.96.90,1990-09-23T12:18:41.000000
1061,natal_campaign,IOS,109.156.6.72,2007-08-10T04:59:20.000000
8562,lebaran_campaign,Android,126.10.73.92,1987-01-14T23:07:21.000000
9247,natal_campaign,Android,147.101.167.38,1992-10-29T16:46:43.000000
4134,lebaran_campaign,IOS,116.233.208.220,2021-08-16T12:29:02.000000
4565,natal_campaign,Desktop,157.203.161.122,1996-11-09T07:17:40.000000
1287,imlek_campaign,IOS,174.23.94.34,2014-12-11T12:14:00.000000
9034,lebaran_campaign,IOS,69.155.141.106,1988-07-27T02:35:00.000000
5129,imlek_campaign,Android,212.23.115.202,2001-11-25T13:12:42.000000
5574,imlek_campaign,Android,53.229.93.236,2022-05-31T03:30:25.000000
3968,imlek_campaign,Android,48.22.128.78,2020-07-18T23:41:44.000000
5228,lebaran_campaign,Android,90.106.163.193,1976-11-10T18:53:05.000000
1724,natal_campaign,Desktop,81.0.49.167,2022-07-21T08:04:29.000000
1998,lebaran_campaign,Android,209.53.170.62,1981-02-20T11:09:41.000000
1309,imlek_campaign,Desktop,223.119.76.204,1994-06-17T07:46:12.000000
5846,imlek_campaign,Android,75.239.60.233,1988-03-14T02:45:27.000000
936,lebaran_campaign,Desktop,192.9.180.189,2014-12-10T04:06:09.000000
9306,imlek_campaign,Desktop,161.163.243.178,2020-01-04T01:32:03.000000
6939,lebaran_campaign,Android,38.22.140.148,1973-05-18T21:27:00.000000
9544,lebaran_campaign,IOS,43.59.77.106,1975-02-11T19:15:12.000000
8520,lebaran_campaign,Android,80.211.230.19,2012-11-10T18:33:00.000000
4250,lebaran_campaign,Android,121.206.216.208,2012-08-01T18:26:19.000000
9679,imlek_campaign,Android,175.91.49.155,2012-08-17T01:51:10.000000
2115,natal_campaign,Android,116.61.61.185,2015-02-17T06:10:01.000000
935,imlek_campaign,Desktop,221.238.130.191,1984-03-11T16:54:36.000000
1013,natal_campaign,Android,51.250.58.11,1988-03-28T10:17:57.000000
5601,lebaran_campaign,Android,63.178.161.241,1986-12-04T15:34:57.000000
2662,natal_campaign,Desktop,87.140.204.90,1991-12-26T22:17:47.000000
6431,lebaran_campaign,Desktop,23.67.209.75,2000-02-21T01:47:28.000000
6354,natal_campaign,Desktop,175.177.237.173,1981-01-12T15:45:24.000000
727,natal_campaign,Android,120.183.246.53,1983-04-09T21:54:07.000000
7113,lebaran_campaign,IOS,20.60.159.50,2004-01-05T09:31:08.000000
2363,lebaran_campaign,IOS,154.227.254.48,2004-10-16T20:07:05.000000
146,imlek_campaign,Android,146.109.225.219,1993-12-23T12:42:30.000000
8421,imlek_campaign,IOS,142.93.23.207,2000-07-08T16:26:01.000000
6680,lebaran_campaign,Desktop,139.161.109.209,2022-11-04T09:03:52.000000
3787,imlek_campaign,Android,36.27.87.10,2018-10-07T18:22:34.000000
655,lebaran_campaign,Desktop,129.57.169.93,2020-03-06T17:33:29.000000
9515,natal_campaign,Android,207.38.10.165,2018-11-11T21:37:37.000000
8064,lebaran_campaign,Desktop,152.149.35.99,1972-03-22T14:04:57.000000
182,lebaran_campaign,IOS,20.91.7.39,2003-10-25T06:08:20.000000
5326,natal_campaign,Android,175.153.113.132,2001-06-13T02:48:54.000000
5372,natal_campaign,IOS,32.254.109.194,2015-07-12T02:02:58.000000
9261,natal_campaign,Desktop,66.190.206.121,1979-11-11T09:23:03.000000
2744,imlek_campaign,Android,27.106.28.247,1972-03-30T20:46:24.000000
6974,imlek_campaign,Android,209.23.141.129,2019-09-01T02:12:29.000000
3618,natal_campaign,Android,30.115.150.218,1976-05-22T14:41:04.000000
5178,natal_campaign,Desktop,88.29.242.83,1999-06-22T18:24:25.000000
6090,natal_campaign,Android,47.168.122.138,1999-10-24T03:44:01.000000
6085,imlek_campaign,IOS,182.87.218.107,1988-09-22T21:57:20.000000
4268,lebaran_campaign,Desktop,98.179.125.135,2002-06-10T23:43:23.000000
3827,natal_campaign,IOS,194.201.232.113,2015-10-30T22:24:52.000000
7161,natal_campaign,IOS,95.87.96.148,2021-08-10T15:06:51.000000
728,natal_campaign,Desktop,151.77.83.7,2000-01-18T07:17:34.000000
2379,lebaran_campaign,IOS,25.55.130.187,2022-02-26T19:21:14.000000
1396,lebaran_campaign,Android,84.209.145.114,2013-07-29T11:17:50.000000
7606,natal_campaign,Android,100.133.163.130,1989-10-04T20:09:49.000000
7395,imlek_campaign,Desktop,66.243.187.80,1994-08-02T07:02:10.000000
3962,imlek_campaign,Desktop,49.242.245.18,2023-03-16T22:03:34.000000
9173,imlek_campaign,Android,38.178.209.80,1977-01-06T21:34:14.000000
7164,lebaran_campaign,IOS,154.155.92.247,1990-05-14T21:40:21.000000
4571,lebaran_campaign,Android,56.155.79.1,1996-05-08T17:08:51.000000
8067,lebaran_campaign,IOS,84.115.151.154,2017-04-20T13:25:58.000000
3458,lebaran_campaign,Desktop,18.239.32.105,2008-03-10T23:36:18.000000
9955,natal_campaign,Desktop,168.184.119.116,1984-06-13T08:41:31.000000
9877,lebaran_campaign,Desktop,156.161.197.86,2022-01-25T07:42:28.000000
9529,imlek_campaign,IOS,119.85.40.219,1973-10-11T12:48:49.000000
7671,lebaran_campaign,Desktop,197.42.60.72,2003-09-13T10:32:51.000000
1484,natal_campaign,Android,89.20.237.15,2018-12-11T11:09:30.000000
8673,natal_campaign,Android,11.34.205.242,1982-12-13T17:49:06.000000
8798,lebaran_campaign,Android,217.243.81.245,2020-10-14T00:32:04.000000
8204,natal_campaign,Android,204.10.40.181,1975-01-26T04:43:05.000000
1497,lebaran_campaign,Desktop,162.252.3.100,1996-07-17T20:53:33.000000
1867,imlek_campaign,IOS,93.61.4.191,1997-01-26T07:04:13.000000
1457,imlek_campaign,Desktop,169.231.182.241,2011-06-22T03:27:04.000000
7046,natal_campaign,IOS,101.168.225.125,2014-11-09T11:38:49.000000
2644,lebaran_campaign,Desktop,114.4.205.12,1971-04-19T21:51:54.000000
1820,imlek_campaign,Desktop,6.78.79.84,2000-06-05T20:17:13.000000
2331,lebaran_campaign,Android,85.122.3.97,2022-03-01T12:52:00.000000
8381,natal_campaign,Android,215.192.134.199,2016-08-08T13:57:19.000000
5515,imlek_campaign,Android,87.98.162.78,1970-04-13T04:49:11.000000
8793,imlek_campaign,Desktop,194.75.246.253,2000-02-05T05:34:10.000000
4763,imlek_campaign,Android,82.0.171.172,1971-09-11T02:50:49.000000
8948,imlek_campaign,IOS,215.4.56.11,1994-12-14T00:26:08.000000
3309,lebaran_campaign,Android,131.77.241.43,2016-07-10T01:04:59.000000
9899,imlek_campaign,Desktop,85.157.11.229,1980-03-04T03:08:36.000000
2294,natal_campaign,Desktop,200.230.157.189,2009-07-24T13:14:41.000000
4862,imlek_campaign,IOS,117.204.65.51,2002-03-20T10:46:05.000000
7342,imlek_campaign,IOS,106.190.51.194,1977-02-11T15:43:16.000000
6437,natal_campaign,IOS,203.212.202.54,2021-04-23T19:51:11.000000
2510,natal_campaign,Desktop,177.108.127.228,2011-06-10T18:00:09.000000
6287,lebaran_campaign,Android,73.150.129.39,2021-06-23T19:09:25.000000
3216,imlek_campaign,Desktop,142.38.143.18,1977-08-04T16:09:35.000000
9507,imlek_campaign,IOS,136.232.1.15,2007-10-17T23:28:24.000000
793,natal_campaign,Desktop,38.32.23.18,2007-11-09T02:18:59.000000
4143,natal_campaign,Desktop,12.19.141.118,2010-03-16T17:54:39.000000
579,imlek_campaign,Desktop,185.185.173.118,2022-10-14T15:57:45.000000
4762,lebaran_campaign,IOS,109.208.61.231,1990-03-18T23:11:08.000000
8986,imlek_campaign,Android,83.196.80.146,1984-06-21T19:15:39.000000
4807,natal_campaign,IOS,88.21.167.2,2004-04-16T13:20:24.000000
446,lebaran_campaign,Android,35.44.114.253,2002-02-06T06:17:48.000000
8530,imlek_campaign,Desktop,163.139.199.66,1998-03-06T04:55:53.000000
3342,imlek_campaign,IOS,145.23.30.138,1986-04-08T01:47:37.000000
475,lebaran_campaign,Desktop,136.227.34.251,1970-04-28T10:32:34.000000
2200,lebaran_campaign,Desktop,42.125.121.248,2018-03-16T18:04:27.000000
5361,imlek_campaign,Desktop,85.120.43.161,2012-12-13T20:06:46.000000
7072,imlek_campaign,Desktop,67.85.58.37,1974-06-02T15:51:17.000000
3965,imlek_campaign,Desktop,150.160.193.119,1977-02-12T11:55:13.000000
8958,lebaran_campaign,IOS,57.99.182.145,2016-11-19T04:33:09.000000
3304,imlek_campaign,IOS,223.85.254.236,2021-08-10T10:15:41.000000
1471,natal_campaign,Android,77.45.113.216,1984-08-12T07:51:59.000000
725,imlek_campaign,Desktop,117.84.20.92,2011-06-08T16:05:01.000000
5631,imlek_campaign,Android,87.24.190.54,1977-08-19T02:52:39.000000
697,imlek_campaign,Desktop,45.114.111.39,2009-10-19T22:32:35.000000
5286,imlek_campaign,Desktop,98.200.24.110,2023-04-18T09:23:31.000000
9914,imlek_campaign,IOS,222.80.2.235,2021-09-20T14:14:31.000000
4863,lebaran_campaign,Android,185.55.38.156,1978-08-14T03:13:10.000000
5826,imlek_campaign,IOS,61.2.95.71,2020-11-30T20:13:54.000000
1419,lebaran_campaign,IOS,106.129.236.102,1997-07-28T11:09:44.000000
661,imlek_campaign,Desktop,78.22.6.116,1970-10-10T23:44:08.000000
5432,natal_campaign,Android,153.95.149.134,1996-04-23T23:14:38.000000
6940,imlek_campaign,Desktop,87.162.169.138,2005-07-10T21:10:34.000000
9908,natal_campaign,Android,32.192.42.165,2009-01-11T01:27:28.000000
6942,natal_campaign,Android,98.195.248.233,1987-06-26T09:42:28.000000
1008,imlek_campaign,Desktop,143.120.177.96,1981-06-09T13:00:35.000000
9202,natal_campaign,IOS,205.234.215.145,1975-08-26T10:41:30.000000
4257,lebaran_campaign,Desktop,81.225.212.221,2011-08-02T07:59:33.000000
4925,natal_campaign,Desktop,151.161.244.134,1998-11-29T17:51:23.000000
6041,imlek_campaign,Desktop,2.192.96.105,1982-06-23T10:51:05.000000
3430,natal_campaign,Android,17.23.72.28,1970-09-14T18:25:17.000000
5099,natal_campaign,IOS,68.168.50.168,2017-11-13T18:15:39.000000
9848,lebaran_campaign,IOS,22.254.244.230,2009-09-25T09:03:37.000000
6387,lebaran_campaign,Android,131.235.24.110,1980-12-21T14:30:09.000000
9200,imlek_campaign,Desktop,125.206.210.253,2017-09-15T17:50:30.000000
95,lebaran_campaign,IOS,53.243.86.46,2008-09-23T02:11:17.000000
5121,imlek_campaign,Desktop,53.39.52.238,2000-10-07T00:13:59.000000
4989,natal_campaign,Desktop,155.186.212.128,2019-02-20T22:49:31.000000
2174,lebaran_campaign,Android,72.120.183.133,1991-05-24T04:43:32.000000
7372,imlek_campaign,Desktop,13.111.83.26,1995-07-01T10:51:21.000000
5722,lebaran_campaign,IOS,66.33.75.234,2003-02-20T12:47:59.000000
2750,natal_campaign,IOS,165.239.214.149,2021-02-15T12:23:03.000000
3779,natal_campaign,IOS,50.201.99.76,1987-03-21T03:04:02.000000
9468,lebaran_campaign,Desktop,206.134.165.227,2001-06-08T02:54:29.000000
6947,imlek_campaign,IOS,102.176.12.223,2003-06-30T13:05:01.000000
4266,natal_campaign,Android,151.56.82.214,2012-03-25T16:57:16.000000
4331,lebaran_campaign,Android,71.34.91.102,1980-09-27T10:32:22.000000
1581,lebaran_campaign,IOS,222.174.169.152,1988-07-04T20:27:50.000000
8052,lebaran_campaign,IOS,142.108.68.35,1994-11-07T09:46:18.000000
2865,imlek_campaign,IOS,2.96.57.190,2000-03-31T08:37:26.000000
9940,imlek_campaign,Desktop,181.161.246.224,2020-04-09T04:01:07.000000
9338,imlek_campaign,IOS,131.234.89.103,1989-05-23T18:44:51.000000
4244,lebaran_campaign,IOS,25.18.89.46,1972-02-09T06:01:22.000000
9145,natal_campaign,Android,147.4.17.68,1983-05-08T10:18:03.000000
6962,imlek_campaign,Desktop,175.43.13.238,2014-12-08T12:03:59.000000
6335,natal_campaign,IOS,143.56.130.12,1994-03-14T02:51:24.000000
2870,lebaran_campaign,Android,63.52.250.234,2013-08-24T22:04:07.000000
2834,natal_campaign,Desktop,58.189.144.89,2013-07-12T05:14:03.000000
3243,imlek_campaign,Desktop,131.151.128.201,1978-03-14T16:22:16.000000
2777,imlek_campaign,IOS,187.254.25.229,1994-09-01T09:41:59.000000
5483,natal_campaign,IOS,167.85.204.205,1974-07-29T14:51:42.000000
4667,lebaran_campaign,Android,198.227.84.165,1974-02-27T23:38:28.000000
2476,imlek_campaign,Android,14.231.28.103,2019-05-16T11:32:23.000000
155,imlek_campaign,Desktop,147.129.48.57,2002-01-15T04:58:09.000000
5775,natal_campaign,IOS,9.162.239.241,2019-09-18T16:03:11.000000
9971,natal_campaign,Android,120.127.161.254,1993-01-14T18:14:37.000000
2817,imlek_campaign,IOS,212.70.93.179,2023-06-11T18:17:44.000000
7044,imlek_campaign,IOS,220.41.232.206,1970-04-05T15:53:32.000000
1312,lebaran_campaign,Desktop,197.136.152.64,1988-06-18T13:33:26.000000
6166,natal_campaign,Desktop,171.199.109.105,2022-07-21T18:29:48.000000
1047,natal_campaign,Android,24.104.70.138,2018-11-12T07:57:32.000000
9022,lebaran_campaign,Desktop,45.53.65.127,1980-08-27T07:58:06.000000
2882,imlek_campaign,Desktop,20.53.38.174,2006-09-19T11:27:48.000000
5812,imlek_campaign,Android,109.21.244.119,1981-03-08T09:38:52.000000
7774,imlek_campaign,Desktop,189.27.60.102,1987-06-25T14:41:40.000000
714,imlek_campaign,Android,110.38.3.152,1997-11-25T16:03:15.000000
2361,lebaran_campaign,Android,99.109.52.161,1980-06-11T12:16:40.000000
2856,lebaran_campaign,Android,119.150.86.206,1971-04-27T08:41:24.000000
4655,imlek_campaign,Android,192.156.189.173,1987-07-27T23:31:45.000000
4781,natal_campaign,Android,156.152.143.58,1994-02-13T20:01:34.000000
8685,lebaran_campaign,Desktop,112.43.153.178,1973-02-04T14:39:29.000000
1876,lebaran_campaign,Android,124.118.50.59,1972-01-31T11:06:51.000000
4011,natal_campaign,IOS,61.67.27.128,1999-04-02T17:54:02.000000
9365,natal_campaign,Desktop,38.93.229.0,1996-10-26T09:13:26.000000
9705,natal_campaign,IOS,61.92.27.90,2022-04-05T07:09:35.000000
2397,natal_campaign,Android,8.167.245.65,2018-06-11T09:22:20.000000
7827,lebaran_campaign,Desktop,17.135.24.76,1993-06-21T20:41:48.000000
9112,imlek_campaign,Android,88.66.195.125,2021-01-14T11:52:22.000000
8586,imlek_campaign,IOS,46.8.36.120,1985-08-25T06:38:14.000000
1519,imlek_campaign,Desktop,34.150.213.58,1973-10-09T05:57:04.000000
9655,imlek_campaign,IOS,210.248.76.59,1998-06-06T11:38:40.000000
9437,lebaran_campaign,IOS,34.23.125.149,2009-02-02T21:04:41.000000
8105,imlek_campaign,IOS,107.155.122.169,1994-02-24T22:34:18.000000
1051,natal_campaign,Desktop,172.62.15.85,2011-07-10T00:53:06.000000
2645,imlek_campaign,Desktop,195.234.150.200,1998-05-06T00:52:41.000000
511,imlek_campaign,Desktop,42.151.109.28,1985-12-09T10:19:38.000000
5434,lebaran_campaign,Android,194.239.17.36,1975-10-14T23:13:30.000000
4788,imlek_campaign,IOS,147.107.76.122,2021-05-07T15:28:37.000000
5867,lebaran_campaign,IOS,111.240.55.53,1991-01-29T04:57:42.000000
9957,lebaran_campaign,IOS,185.92.226.253,1991-06-08T05:09:55.000000
4471,natal_campaign,IOS,112.184.101.64,1994-10-03T03:06:35.000000
9160,imlek_campaign,IOS,111.236.154.181,1991-08-17T01:16:51.000000
5983,imlek_campaign,Desktop,86.77.215.89,2020-02-02T23:41:03.000000
9140,imlek_campaign,Android,15.103.223.38,1978-04-13T01:29:41.000000
4198,imlek_campaign,Android,149.43.197.156,2013-09-20T21:42:37.000000
7889,natal_campaign,Desktop,223.217.192.53,1975-02-02T07:35:50.000000
1779,natal_campaign,Android,201.224.116.140,2019-12-09T16:13:02.000000
8003,lebaran_campaign,Desktop,148.195.162.184,1981-09-03T10:46:24.000000
4723,natal_campaign,IOS,144.17.95.209,2023-04-22T17:04:30.000000
2758,lebaran_campaign,Desktop,18.212.56.68,1979-08-13T14:13:32.000000
396,imlek_campaign,IOS,94.205.151.121,1980-02-13T15:07:05.000000
5830,lebaran_campaign,IOS,22.147.187.123,2012-07-20T15:23:09.000000
1302,lebaran_campaign,Desktop,38.91.244.154,2011-06-14T14:30:45.000000
8391,lebaran_campaign,Android,154.50.100.225,2010-12-19T05:19:22.000000
996,lebaran_campaign,Android,87.227.168.65,1976-06-04T21:27:03.000000
4616,lebaran_campaign,Android,103.166.96.38,1996-01-26T10:21:55.000000
5706,natal_campaign,Android,215.114.163.56,1972-06-11T15:39:06.000000
6155,lebaran_campaign,Android,59.229.200.87,1985-05-28T15:16:53.000000
8403,natal_campaign,IOS,123.192.94.177,1989-06-30T12:10:12.000000
9922,lebaran_campaign,Desktop,30.39.241.103,2002-03-27T21:59:55.000000
1216,imlek_campaign,Desktop,144.25.186.133,2002-11-15T10:17:06.000000
1097,lebaran_campaign,Desktop,61.183.28.119,2013-12-15T21:42:53.000000
5963,imlek_campaign,Desktop,81.135.66.233,1982-01-02T04:21:36.000000
1446,natal_campaign,Android,102.46.211.176,2019-08-08T03:30:36.000000
8229,lebaran_campaign,Desktop,4.36.26.6,1981-05-20T06:34:12.000000
8962,imlek_campaign,Desktop,45.93.251.182,2015-03-02T12:34:04.000000
189,lebaran_campaign,IOS,112.247.75.44,2016-09-25T09:14:36.000000
3018,lebaran_campaign,Desktop,111.79.145.255,1975-10-05T15:56:08.000000
9320,imlek_campaign,IOS,196.78.122.88,1983-09-17T07:45:05.000000
3338,natal_campaign,Desktop,215.155.28.166,2011-04-12T21:11:34.000000
5074,imlek_campaign,IOS,168.153.238.75,2000-07-26T21:17:23.000000
4722,natal_campaign,IOS,9.60.147.178,1977-03-27T16:44:11.000000
9322,imlek_campaign,Android,116.241.45.58,2015-11-26T07:44:40.000000
3332,imlek_campaign,Desktop,7.28.81.48,2018-08-17T19:56:50.000000
5118,natal_campaign,Android,111.235.1.124,2012-09-12T23:50:04.000000
3536,natal_campaign,IOS,216.14.47.73,1996-06-21T20:20:11.000000
4844,lebaran_campaign,IOS,57.191.95.205,1974-12-17T09:40:14.000000
6915,lebaran_campaign,Desktop,70.219.86.95,1993-01-02T01:35:35.000000
4443,lebaran_campaign,Android,152.210.180.93,1979-06-01T08:29:32.000000
8524,lebaran_campaign,Desktop,124.226.123.8,2018-08-29T17:20:24.000000
3529,natal_campaign,IOS,110.161.202.97,1993-03-09T18:15:43.000000
5071,natal_campaign,IOS,48.226.191.141,2005-11-08T11:46:39.000000
6865,imlek_campaign,IOS,161.68.223.69,1991-03-09T09:45:46.000000
8376,imlek_campaign,Desktop,54.65.146.93,1979-12-25T10:39:13.000000
149,lebaran_campaign,IOS,143.146.114.111,1975-12-12T17:01:53.000000
9592,natal_campaign,Desktop,161.11.226.152,1989-04-07T09:51:07.000000
1402,imlek_campaign,Desktop,184.172.73.229,1990-05-15T23:29:35.000000
7960,natal_campaign,IOS,20.129.155.46,1986-11-08T03:49:15.000000
9218,lebaran_campaign,Desktop,28.134.54.132,1988-09-20T06:48:44.000000
2391,imlek_campaign,Android,28.11.61.68,2022-11-07T21:05:11.000000
9698,imlek_campaign,Desktop,124.83.54.64,2012-10-18T08:45:35.000000
1545,imlek_campaign,Android,79.246.44.2,1994-10-13T10:41:22.000000
695,lebaran_campaign,Desktop,39.179.74.130,2017-10-10T18:50:37.000000
6690,imlek_campaign,IOS,27.131.129.131,1981-05-24T12:54:14.000000
5398,lebaran_campaign,Android,163.244.47.233,1976-08-31T19:43:07.000000
6188,lebaran_campaign,Android,80.200.87.115,1986-02-08T10:10:28.000000
2700,imlek_campaign,Desktop,167.124.150.38,1995-02-05T03:57:56.000000
4640,lebaran_campaign,IOS,97.3.21.67,1994-12-07T21:13:20.000000
3366,natal_campaign,Android,136.104.46.117,2007-05-22T16:23:11.000000
1575,natal_campaign,Android,77.242.170.27,2012-10-13T15:39:13.000000
7067,lebaran_campaign,Desktop,182.120.230.130,1987-04-09T17:47:48.000000
9164,imlek_campaign,IOS,89.131.16.142,2023-06-20T23:07:35.000000
1458,imlek_campaign,Android,38.207.83.200,1993-04-06T10:42:20.000000
142,imlek_campaign,Android,108.192.139.114,1985-02-22T16:51:23.000000
2524,natal_campaign,Desktop,15.229.76.119,2000-11-01T08:54:05.000000
1037,natal_campaign,IOS,38.141.197.216,1986-01-14T21:32:14.000000
398,lebaran_campaign,IOS,139.16.14.111,2014-09-30T13:09:36.000000
846,imlek_campaign,IOS,112.179.108.105,2017-04-27T21:07:43.000000
8157,imlek_campaign,Android,51.196.49.30,2017-01-16T18:55:57.000000
3748,natal_campaign,Android,87.23.232.214,1970-02-08T09:00:37.000000
4955,imlek_campaign,IOS,13.114.76.165,1990-04-14T05:10:49.000000
2571,natal_campaign,Android,77.239.38.83,1999-05-31T12:51:09.000000
9852,lebaran_campaign,Android,164.193.131.123,1976-02-15T10:05:25.000000
2680,imlek_campaign,Desktop,64.159.249.215,1988-12-03T00:55:00.000000
2348,lebaran_campaign,Android,63.189.53.202,1982-10-14T19:12:29.000000
3582,natal_campaign,Desktop,136.160.74.202,2001-07-04T01:32:33.000000
6184,natal_campaign,Desktop,72.222.87.157,1983-04-09T10:07:50.000000
7849,lebaran_campaign,Desktop,117.173.156.181,1973-12-19T17:47:58.000000
4267,lebaran_campaign,Desktop,71.172.109.119,1990-10-04T16:39:50.000000
9296,natal_campaign,Desktop,209.66.128.213,1990-10-17T17:59:38.000000
6329,lebaran_campaign,Android,215.111.45.55,1974-04-30T06:49:07.000000
451,imlek_campaign,Android,89.156.59.32,1984-11-11T19:57:31.000000
7874,imlek_campaign,IOS,44.203.76.183,2004-04-24T09:56:28.000000
6107,imlek_campaign,IOS,203.22.134.102,1977-06-20T02:01:15.000000
287,natal_campaign,Desktop,135.100.57.245,1974-10-13T00:06:13.000000
3462,lebaran_campaign,IOS,74.203.175.180,2014-11-21T04:38:29.000000
4400,lebaran_campaign,Desktop,53.2.161.17,2006-03-10T17:17:48.000000
2861,imlek_campaign,IOS,37.176.124.146,2001-02-16T11:54:07.000000
7760,imlek_campaign,Desktop,86.7.184.182,2014-03-12T01:13:45.000000
1783,imlek_campaign,IOS,3.174.30.146,1976-12-26T22:49:47.000000
3105,natal_campaign,IOS,99.208.31.18,2019-06-21T18:30:16.000000
4361,lebaran_campaign,Desktop,154.206.59.74,2019-11-15T04:34:41.000000
9926,natal_campaign,Desktop,208.25.132.12,1981-01-02T21:05:50.000000
2546,natal_campaign,Desktop,130.47.240.79,1981-05-10T14:31:06.000000
4825,lebaran_campaign,Android,140.208.177.144,1974-04-23T01:09:38.000000
2183,imlek_campaign,Android,75.238.226.11,1979-07-08T02:20:17.000000
9727,imlek_campaign,IOS,210.224.11.56,1990-02-01T09:07:41.000000
8358,natal_campaign,IOS,14.193.99.20,2007-05-23T08:48:51.000000
7768,imlek_campaign,Desktop,44.10.52.24,2003-08-29T21:49:55.000000
6518,imlek_campaign,IOS,84.208.20.63,2016-10-16T07:33:05.000000
8826,lebaran_campaign,IOS,82.133.241.72,2009-12-06T11:40:35.000000
6548,lebaran_campaign,Android,37.237.105.195,2023-09-23T16:33:26.000000
1934,natal_campaign,Desktop,170.106.103.171,1978-09-02T20:41:27.000000
3988,lebaran_campaign,Android,120.67.181.38,2014-04-17T00:21:10.000000
919,natal_campaign,IOS,147.214.253.104,1982-01-17T10:39:59.000000
7632,lebaran_campaign,IOS,143.219.146.53,2015-10-09T07:11:00.000000
7076,imlek_campaign,IOS,49.174.170.39,2019-06-17T18:51:44.000000
5909,imlek_campaign,Desktop,142.32.194.28,1992-09-22T04:21:11.000000
1154,natal_campaign,Desktop,213.113.99.27,2003-12-06T23:11:33.000000
5056,natal_campaign,Desktop,13.208.105.224,1981-10-12T22:17:19.000000
2743,natal_campaign,IOS,86.219.8.254,1997-10-06T04:21:28.000000
3126,lebaran_campaign,Desktop,100.154.84.117,1996-02-28T10:32:58.000000
6007,lebaran_campaign,Desktop,213.141.23.212,1992-08-27T10:44:27.000000
6443,imlek_campaign,Android,77.54.199.49,1973-11-03T11:19:39.000000
7327,natal_campaign,Android,74.199.212.254,1989-09-07T10:25:26.000000
9984,natal_campaign,Desktop,195.179.18.232,1998-01-19T00:23:20.000000
4814,lebaran_campaign,Desktop,17.152.114.123,1992-08-08T00:59:36.000000
9513,imlek_campaign,Android,82.29.195.187,1982-04-22T15:52:30.000000
4385,imlek_campaign,Android,118.210.198.169,2019-06-18T16:02:00.000000
4105,imlek_campaign,Android,86.155.84.147,2007-11-26T01:44:18.000000
7146,lebaran_campaign,Desktop,192.145.49.250,1975-06-29T23:22:54.000000
4433,natal_campaign,IOS,177.135.4.33,1979-08-26T19:34:04.000000
