id,ads_id,device_type,device_id,timestamp
5610,natal_campaign,IOS,47.136.92.233,1989-01-28T12:22:21.000000
8813,imlek_campaign,Desktop,151.133.135.187,1994-07-20T16:48:02.000000
8309,lebaran_campaign,IOS,185.204.166.252,2006-05-13T20:27:36.000000
4144,imlek_campaign,Android,72.110.193.23,1986-04-20T20:21:21.000000
6527,natal_campaign,IOS,172.7.110.57,2020-10-13T14:53:31.000000
9847,natal_campaign,Android,118.46.163.146,2012-06-27T03:37:04.000000
9106,imlek_campaign,IOS,147.127.167.130,2009-10-12T02:00:01.000000
9795,lebaran_campaign,Desktop,206.206.249.64,2020-08-10T20:02:03.000000
4739,natal_campaign,IOS,70.236.208.146,2021-10-04T13:32:48.000000
6532,natal_campaign,Android,83.225.201.218,2007-09-08T13:07:30.000000
7646,lebaran_campaign,Desktop,76.61.77.215,2010-11-25T20:19:31.000000
709,lebaran_campaign,Desktop,78.181.133.81,2019-05-12T05:50:49.000000
4187,natal_campaign,IOS,107.14.135.42,1999-09-09T14:17:57.000000
571,lebaran_campaign,Android,201.245.149.59,1972-10-12T03:04:00.000000
8601,natal_campaign,IOS,63.102.32.207,2005-08-23T02:39:11.000000
2007,imlek_campaign,Android,16.248.31.97,1985-08-26T06:50:01.000000
5713,natal_campaign,IOS,202.42.108.175,2004-04-18T22:03:20.000000
27,lebaran_campaign,Desktop,17.230.183.220,2002-11-07T04:12:11.000000
3757,natal_campaign,Android,68.206.5.232,1996-06-27T08:58:20.000000
6475,imlek_campaign,IOS,161.74.90.154,2015-09-20T12:59:35.000000
2935,imlek_campaign,Android,197.48.151.127,2022-04-02T07:10:54.000000
6983,lebaran_campaign,Desktop,56.95.124.116,2021-02-28T21:19:40.000000
9471,natal_campaign,IOS,98.127.186.171,1991-06-11T07:35:51.000000
5325,lebaran_campaign,IOS,19.98.66.53,1994-04-23T03:40:13.000000
8928,imlek_campaign,Android,131.166.130.106,1994-11-06T09:20:15.000000
3028,lebaran_campaign,IOS,57.186.23.46,1995-12-24T23:44:59.000000
2515,natal_campaign,Android,68.130.50.174,1980-07-25T11:42:35.000000
6246,imlek_campaign,Android,112.29.74.168,2015-09-16T04:31:52.000000
5936,natal_campaign,IOS,191.95.218.186,2019-02-08T23:37:10.000000
6646,natal_campaign,Android,222.220.48.39,2008-08-25T23:14:46.000000
2051,imlek_campaign,Desktop,126.207.208.162,2000-08-28T07:36:46.000000
2611,lebaran_campaign,Android,63.185.185.232,1988-08-10T07:03:39.000000
9951,natal_campaign,Android,78.82.168.201,2021-08-26T21:23:44.000000
858,lebaran_campaign,IOS,105.144.28.80,1977-02-03T12:53:17.000000
649,imlek_campaign,Android,183.125.109.247,1991-04-23T19:21:53.000000
7486,natal_campaign,IOS,93.81.148.36,2020-09-16T22:55:06.000000
4564,lebaran_campaign,Android,131.118.230.124,1974-10-28T23:04:14.000000
9564,natal_campaign,Android,22.57.6.65,2020-04-23T11:34:45.000000
642,imlek_campaign,Android,135.148.118.210,1995-02-02T15:58:40.000000
6006,imlek_campaign,Android,25.34.20.199,1972-07-09T12:38:50.000000
6210,lebaran_campaign,IOS,107.208.89.192,1972-03-07T23:18:01.000000
1239,natal_campaign,Desktop,10.2.154.251,1982-11-25T07:06:12.000000
6189,imlek_campaign,IOS,131.234.14.162,1986-05-26T04:57:53.000000
2706,imlek_campaign,Android,109.161.109.110,2015-11-29T21:58:53.000000
1438,lebaran_campaign,IOS,143.161.167.40,1985-04-04T00:09:36.000000
7055,natal_campaign,Android,67.99.225.185,2007-07-11T00:35:16.000000
2050,imlek_campaign,Android,147.88.165.75,1981-11-26T06:48:00.000000
991,natal_campaign,IOS,214.17.24.219,1994-12-18T12:48:08.000000
8409,natal_campaign,Desktop,128.125.191.17,1972-06-02T07:50:26.000000
9384,natal_campaign,Android,211.36.7.39,1983-09-10T06:56:48.000000
4265,lebaran_campaign,Desktop,146.97.189.92,1970-12-14T12:01:09.000000
3689,lebaran_campaign,IOS,88.144.37.225,1996-11-22T02:51:24.000000
2930,lebaran_campaign,Desktop,141.200.24.241,1994-05-04T05:54:08.000000
6249,imlek_campaign,Desktop,59.27.209.75,1991-01-30T17:37:52.000000
3492,lebaran_campaign,IOS,159.86.62.211,2009-05-10T21:35:12.000000
9784,lebaran_campaign,Android,138.4.125.165,2013-08-13T01:15:03.000000
4743,imlek_campaign,Desktop,113.235.86.54,2018-09-17T15:46:25.000000
8111,lebaran_campaign,Android,162.19.203.223,2011-10-30T19:25:24.000000
6042,natal_campaign,Desktop,111.183.11.215,1999-02-05T11:09:32.000000
8860,natal_campaign,Desktop,63.156.20.151,1986-11-30T06:01:41.000000
1160,natal_campaign,Desktop,13.187.45.3,1998-10-27T09:22:51.000000
6294,natal_campaign,Android,117.113.149.85,1977-12-28T08:00:14.000000
3762,imlek_campaign,Android,185.18.197.213,1975-10-08T07:49:01.000000
6878,natal_campaign,Android,170.157.208.252,1983-12-08T18:47:40.000000
8951,imlek_campaign,Android,130.54.171.171,1973-12-19T17:52:21.000000
5747,imlek_campaign,Desktop,223.75.219.36,1970-08-28T21:52:12.000000
1424,natal_campaign,Desktop,47.104.23.149,1988-04-07T10:10:33.000000
4651,lebaran_campaign,Desktop,199.183.232.76,1994-03-26T17:52:43.000000
609,lebaran_campaign,Desktop,27.89.223.64,1973-04-03T13:22:47.000000
9902,natal_campaign,Desktop,188.151.203.13,1990-09-25T03:34:22.000000
7485,imlek_campaign,Android,203.7.201.144,1980-04-25T05:23:33.000000
3886,imlek_campaign,Android,190.119.7.225,2004-07-05T13:21:04.000000
7276,imlek_campaign,IOS,54.37.153.66,2018-07-31T23:21:45.000000
1873,lebaran_campaign,IOS,119.106.158.152,1972-07-04T12:46:26.000000
8449,lebaran_campaign,Desktop,207.13.159.54,2021-08-06T03:06:29.000000
7990,natal_campaign,Android,218.158.252.118,1994-02-14T21:41:39.000000
9873,natal_campaign,Desktop,212.124.21.219,1978-06-04T09:59:48.000000
6852,imlek_campaign,Desktop,10.20.136.11,1981-07-16T03:56:54.000000
9628,natal_campaign,Desktop,46.9.176.57,1987-02-12T21:40:14.000000
3091,lebaran_campaign,Android,195.156.74.112,1970-06-24T15:52:29.000000
6758,natal_campaign,Android,200.15.66.183,1972-10-20T02:06:00.000000
849,imlek_campaign,Desktop,104.49.78.147,1977-08-19T00:46:00.000000
7981,lebaran_campaign,Android,115.0.208.154,1987-12-11T07:59:41.000000
3125,imlek_campaign,Android,75.70.116.195,1990-08-20T02:03:19.000000
4853,natal_campaign,Desktop,1.58.28.65,2001-05-23T22:10:31.000000
4005,natal_campaign,Android,147.206.131.141,2020-07-16T12:17:01.000000
5407,imlek_campaign,Android,138.245.197.254,2023-06-16T11:53:31.000000
3247,imlek_campaign,Android,196.91.128.41,2002-09-11T08:06:28.000000
1478,imlek_campaign,Android,221.76.151.241,1995-12-18T03:11:42.000000
411,imlek_campaign,Desktop,168.150.114.63,2017-12-18T01:15:48.000000
8385,imlek_campaign,Desktop,109.123.96.6,2013-03-16T23:44:21.000000
116,imlek_campaign,IOS,216.244.174.123,1980-05-04T16:24:52.000000
8744,lebaran_campaign,IOS,209.149.103.237,1989-06-11T16:47:54.000000
8829,natal_campaign,Desktop,98.99.108.100,2023-05-23T20:23:32.000000
6931,natal_campaign,Desktop,130.101.163.13,1998-12-17T04:08:59.000000
2579,lebaran_campaign,IOS,78.29.196.79,2013-08-21T10:14:10.000000
8343,imlek_campaign,Android,59.104.253.92,2011-08-09T02:38:49.000000
8263,natal_campaign,Desktop,6.91.252.93,2011-04-04T11:47:48.000000
2589,lebaran_campaign,Android,134.95.190.94,1997-08-07T15:37:09.000000
6279,lebaran_campaign,Android,48.176.150.21,1995-01-26T23:03:25.000000
5053,imlek_campaign,IOS,1.89.101.115,2020-01-08T14:02:59.000000
1567,lebaran_campaign,Desktop,155.243.208.194,1975-05-16T20:18:51.000000
5740,lebaran_campaign,Android,40.24.62.143,1983-01-02T21:39:19.000000
1294,imlek_campaign,Android,148.88.16.16,2008-12-28T15:12:06.000000
5623,imlek_campaign,IOS,22.189.230.69,1999-03-13T05:57:05.000000
2558,lebaran_campaign,Android,20.28.100.215,2003-05-09T11:51:36.000000
5627,natal_campaign,Desktop,132.107.169.20,1993-05-16T03:56:05.000000
5452,lebaran_campaign,Android,179.33.184.147,2017-03-15T14:15:12.000000
7255,natal_campaign,Desktop,171.96.237.73,1976-04-05T02:48:41.000000
3143,natal_campaign,IOS,220.248.141.83,2016-02-28T16:49:54.000000
44,imlek_campaign,IOS,83.156.2.71,1977-02-17T03:43:21.000000
9888,natal_campaign,IOS,130.180.159.181,1988-07-12T23:01:32.000000
1120,imlek_campaign,IOS,128.226.157.85,2002-03-31T11:13:36.000000
6108,natal_campaign,Desktop,120.144.191.35,1999-06-15T18:10:05.000000
1512,natal_campaign,IOS,125.45.238.213,2010-03-02T05:37:48.000000
442,lebaran_campaign,Desktop,101.130.97.65,1973-02-28T11:57:26.000000
2967,lebaran_campaign,Desktop,99.25.230.36,2010-01-21T20:09:39.000000
447,lebaran_campaign,Android,113.72.11.249,2000-08-22T22:18:24.000000
8856,natal_campaign,Desktop,128.17.33.81,2011-01-13T04:28:49.000000
9516,natal_campaign,IOS,168.51.61.78,1976-05-07T19:54:37.000000
3989,imlek_campaign,IOS,208.172.226.141,1996-07-27T22:15:06.000000
5576,imlek_campaign,Android,96.148.176.86,1985-05-28T11:12:39.000000
9273,imlek_campaign,IOS,208.222.31.196,1971-02-26T12:18:58.000000
8653,lebaran_campaign,IOS,52.108.83.44,1974-09-28T08:30:52.000000
2173,natal_campaign,Android,137.166.104.24,2022-10-09T09:30:55.000000
4282,natal_campaign,Desktop,146.94.75.2,1994-03-27T07:19:53.000000
4142,lebaran_campaign,Android,83.106.67.186,2020-01-05T21:40:50.000000
3127,imlek_campaign,IOS,165.106.72.29,1992-01-14T12:47:47.000000
5889,natal_campaign,Desktop,4.107.158.215,2020-11-07T06:55:47.000000
8068,imlek_campaign,Android,100.26.55.174,1971-10-27T06:56:12.000000
9331,natal_campaign,Desktop,5.254.13.178,1981-12-12T11:46:17.000000
520,lebaran_campaign,Android,59.179.93.112,1989-04-01T05:04:10.000000
7604,imlek_campaign,IOS,87.199.205.43,1971-07-26T09:55:02.000000
6780,lebaran_campaign,Desktop,43.94.148.49,1988-07-11T08:34:01.000000
9227,lebaran_campaign,IOS,45.122.154.45,2006-08-26T01:25:08.000000
6049,imlek_campaign,Desktop,179.55.158.13,1976-03-21T03:39:36.000000
6350,imlek_campaign,Desktop,204.125.60.123,1992-08-28T04:21:35.000000
5694,imlek_campaign,Desktop,182.123.135.241,2022-06-27T20:08:20.000000
3278,natal_campaign,Desktop,162.37.125.51,1993-03-08T01:11:01.000000
9150,natal_campaign,IOS,41.107.132.201,2008-02-25T17:13:34.000000
7328,imlek_campaign,IOS,63.117.99.143,2005-09-28T15:21:22.000000
6208,imlek_campaign,IOS,150.122.16.87,1982-10-19T11:23:54.000000
7270,natal_campaign,Android,79.74.18.143,2003-08-12T02:42:03.000000
9882,imlek_campaign,IOS,182.21.255.71,2013-04-16T19:15:21.000000
8738,lebaran_campaign,Desktop,137.108.229.73,1983-09-20T11:42:49.000000
9860,lebaran_campaign,IOS,168.85.92.2,1989-03-03T14:37:59.000000
7487,natal_campaign,Android,220.190.106.190,2006-01-24T10:25:09.000000
3138,natal_campaign,IOS,44.124.130.132,1995-11-30T11:07:27.000000
1418,natal_campaign,Desktop,174.153.116.137,2004-09-03T17:08:12.000000
5589,imlek_campaign,IOS,108.18.105.131,1998-05-26T10:34:37.000000
8920,natal_campaign,Desktop,125.212.64.216,1991-12-12T07:01:11.000000
15,natal_campaign,Desktop,31.219.201.233,1995-10-18T17:54:20.000000
3259,imlek_campaign,Android,23.222.215.174,1988-05-29T13:03:05.000000
2407,lebaran_campaign,IOS,69.192.193.255,2003-04-27T04:55:22.000000
3061,lebaran_campaign,Desktop,167.143.157.142,2001-06-03T20:28:17.000000
8610,lebaran_campaign,IOS,169.126.84.187,2022-08-24T06:42:14.000000
4026,natal_campaign,Desktop,171.160.238.90,1977-03-30T12:10:24.000000
9038,imlek_campaign,Desktop,167.172.159.221,1970-10-15T09:02:17.000000
1352,imlek_campaign,IOS,22.78.38.52,1985-03-22T20:13:38.000000
2470,lebaran_campaign,Desktop,53.24.190.253,1988-03-01T07:59:54.000000
5130,natal_campaign,Android,168.164.129.101,2009-09-29T09:19:21.000000
5777,imlek_campaign,Android,204.113.126.250,1989-10-19T18:07:45.000000
685,lebaran_campaign,IOS,170.209.94.48,2003-09-15T11:46:03.000000
324,lebaran_campaign,Desktop,63.46.163.74,1988-01-12T23:45:09.000000
8630,lebaran_campaign,IOS,214.53.62.163,1990-12-23T06:43:07.000000
3877,natal_campaign,Android,125.146.168.210,1996-04-09T07:14:31.000000
2180,natal_campaign,IOS,130.51.135.50,1989-11-04T04:03:30.000000
9492,natal_campaign,Android,134.177.43.4,2009-03-13T16:49:20.000000
9226,lebaran_campaign,Desktop,122.238.152.217,1979-03-19T22:58:16.000000
6640,imlek_campaign,Android,163.96.168.177,2009-05-03T06:38:53.000000
6753,lebaran_campaign,IOS,168.36.48.250,1979-03-02T02:52:26.000000
8994,natal_campaign,IOS,111.28.243.148,1987-02-10T09:04:10.000000
4058,lebaran_campaign,IOS,168.7.41.5,1982-06-24T10:42:16.000000
1984,imlek_campaign,Desktop,55.132.175.117,1992-11-01T21:56:42.000000
9188,natal_campaign,Android,123.155.72.225,2019-04-30T00:23:38.000000
7855,lebaran_campaign,IOS,31.157.106.121,2010-01-08T22:38:15.000000
3986,lebaran_campaign,Android,41.218.165.31,2001-03-14T13:26:03.000000
6408,imlek_campaign,Android,115.186.52.91,1982-09-14T22:10:58.000000
9972,natal_campaign,Android,192.191.16.205,2005-04-15T22:38:46.000000
1523,natal_campaign,Android,38.7.84.5,1993-10-08T15:52:06.000000
7883,natal_campaign,IOS,161.47.101.31,1971-06-26T00:19:54.000000
2078,natal_campaign,Desktop,40.177.2.214,1975-07-05T11:00:24.000000
971,lebaran_campaign,Android,98.4.144.34,2008-04-17T23:01:02.000000
3964,imlek_campaign,Desktop,193.181.40.242,1982-02-24T09:10:01.000000
1266,natal_campaign,Desktop,63.217.251.25,2015-11-24T06:41:44.000000
6177,imlek_campaign,Desktop,195.9.91.150,1990-12-13T02:36:51.000000
5061,natal_campaign,Android,176.38.239.45,1980-01-29T19:46:14.000000
3983,natal_campaign,IOS,92.142.29.96,2011-12-03T23:45:51.000000
8712,natal_campaign,IOS,178.213.119.20,1996-09-21T12:23:16.000000
2944,imlek_campaign,Android,157.5.196.173,1981-07-24T17:35:08.000000
4432,lebaran_campaign,Android,15.236.200.153,2011-07-16T04:51:02.000000
904,lebaran_campaign,Desktop,66.105.81.48,1973-04-01T06:14:26.000000
9404,natal_campaign,IOS,52.185.154.174,2021-02-18T03:38:18.000000
5773,natal_campaign,IOS,98.67.201.70,2017-08-26T13:26:38.000000
2402,natal_campaign,Android,143.235.50.159,2001-03-19T05:33:51.000000
5946,imlek_campaign,IOS,180.255.203.18,2011-05-23T15:27:36.000000
7133,natal_campaign,Android,204.158.130.162,1974-01-14T03:25:08.000000
6901,lebaran_campaign,Desktop,150.97.9.37,2023-03-14T22:38:13.000000
3412,lebaran_campaign,Desktop,87.85.144.42,2001-07-30T17:29:34.000000
7494,imlek_campaign,Android,46.223.191.114,2012-05-07T02:54:14.000000
4642,imlek_campaign,Desktop,210.224.171.87,1984-06-28T15:01:45.000000
3491,natal_campaign,IOS,196.124.245.107,2009-06-12T17:08:59.000000
2457,lebaran_campaign,Android,168.113.213.7,2018-07-07T02:41:54.000000
3980,lebaran_campaign,Android,170.178.47.240,2013-05-08T09:03:51.000000
7735,lebaran_campaign,Desktop,138.126.197.58,1976-09-27T07:42:41.000000
8455,natal_campaign,IOS,215.154.85.87,2012-10-04T08:05:32.000000
1833,imlek_campaign,Android,184.40.180.128,1993-11-30T01:06:08.000000
757,natal_campaign,IOS,119.252.5.54,1970-03-25T07:53:25.000000
7431,natal_campaign,IOS,133.250.115.173,1980-05-09T23:11:18.000000
2155,imlek_campaign,Desktop,37.1.138.147,1986-05-13T07:15:04.000000
9941,natal_campaign,Android,72.14.205.244,1979-01-29T03:03:42.000000
5810,lebaran_campaign,Android,63.191.62.72,2014-03-16T17:41:28.000000
5815,lebaran_campaign,IOS,107.50.110.58,2016-09-27T15:45:39.000000
4556,lebaran_campaign,Desktop,183.67.140.240,2010-03-19T20:09:05.000000
5442,lebaran_campaign,Desktop,139.121.217.204,1998-08-12T14:10:47.000000
111,imlek_campaign,IOS,210.39.185.107,2014-03-31T16:05:44.000000
8082,lebaran_campaign,Android,90.243.250.174,2017-09-17T21:27:31.000000
3390,natal_campaign,IOS,160.185.124.39,2023-09-14T00:06:32.000000
6970,lebaran_campaign,Android,49.233.45.65,2015-05-08T23:29:03.000000
533,lebaran_campaign,IOS,213.129.35.165,1972-01-01T08:28:45.000000
699,lebaran_campaign,IOS,153.239.57.116,2006-04-10T06:28:57.000000
9831,imlek_campaign,Android,216.169.99.206,2001-07-28T09:34:31.000000
7034,imlek_campaign,Android,7.160.33.58,1992-03-12T17:32:23.000000
9358,lebaran_campaign,Android,135.123.184.181,2022-08-02T19:21:44.000000
401,imlek_campaign,Desktop,131.199.133.59,1986-10-15T00:24:08.000000
9351,natal_campaign,Android,72.45.127.12,1977-05-05T10:45:28.000000
9683,natal_campaign,Desktop,146.69.177.158,2017-12-21T19:09:23.000000
8308,natal_campaign,IOS,81.181.234.213,2010-05-25T19:03:33.000000
8400,imlek_campaign,IOS,114.119.147.254,2005-06-22T10:52:37.000000
2372,lebaran_campaign,IOS,208.157.5.151,1974-12-29T06:57:42.000000
1716,imlek_campaign,Desktop,24.31.88.212,1992-11-17T23:32:26.000000
2399,lebaran_campaign,IOS,43.42.93.175,1993-11-20T11:43:52.000000
8158,natal_campaign,IOS,50.249.177.197,1993-10-17T18:06:06.000000
2187,imlek_campaign,IOS,156.34.8.248,1975-08-08T18:48:34.000000
4056,natal_campaign,Desktop,132.40.70.186,2018-08-08T00:31:56.000000
347,imlek_campaign,Android,8.180.171.95,1974-06-14T10:44:47.000000
5752,natal_campaign,Desktop,122.154.199.254,2017-08-13T12:25:06.000000
2302,lebaran_campaign,Android,210.200.192.4,1993-06-18T03:20:48.000000
7688,natal_campaign,Android,132.76.161.111,1996-05-25T09:19:36.000000
4027,natal_campaign,Desktop,130.181.193.189,1976-12-29T08:26:33.000000
2307,natal_campaign,IOS,146.126.43.183,2004-09-13T04:48:36.000000
8402,lebaran_campaign,IOS,183.250.142.134,1971-04-04T16:01:52.000000
1032,imlek_campaign,Android,130.125.240.15,1988-04-10T03:16:16.000000
7346,lebaran_campaign,Android,73.233.27.124,1990-01-15T22:15:34.000000
5203,natal_campaign,IOS,211.29.250.140,2007-06-19T21:49:18.000000
680,lebaran_campaign,Android,217.21.223.98,1985-10-28T22:27:10.000000
4780,natal_campaign,Android,149.186.189.100,1981-03-20T12:40:59.000000
778,imlek_campaign,Desktop,207.126.17.79,1987-11-13T22:36:24.000000
4264,lebaran_campaign,Android,82.186.48.67,2017-09-19T08:52:38.000000
9594,lebaran_campaign,Desktop,192.86.103.144,2016-06-11T01:24:36.000000
3461,imlek_campaign,Desktop,90.149.10.74,1970-12-04T19:00:14.000000
1225,lebaran_campaign,Android,43.111.168.190,1988-05-24T11:14:42.000000
5300,natal_campaign,Android,139.183.238.18,2006-11-05T17:39:31.000000
328,lebaran_campaign,Desktop,183.207.23.194,2004-05-19T15:34:11.000000
9618,imlek_campaign,Desktop,61.106.199.118,2009-11-06T00:35:10.000000
3263,natal_campaign,Android,38.167.165.103,2014-07-28T11:33:00.000000
5174,natal_campaign,Desktop,47.36.108.95,1994-11-22T05:57:09.000000
8349,lebaran_campaign,Desktop,35.139.96.219,2003-06-13T09:28:46.000000
806,lebaran_campaign,Desktop,129.13.119.37,1993-07-18T01:51:37.000000
6948,natal_campaign,Android,134.54.106.109,1999-05-05T22:24:32.000000
4229,imlek_campaign,Android,31.180.112.34,1998-09-21T07:04:51.000000
5422,natal_campaign,Android,76.15.105.133,2000-12-21T00:57:41.000000
1738,lebaran_campaign,IOS,140.173.22.62,2007-08-31T06:29:35.000000
4660,imlek_campaign,Desktop,43.183.159.134,2021-08-15T15:02:59.000000
7926,lebaran_campaign,Android,128.144.169.98,1983-04-11T11:27:32.000000
512,lebaran_campaign,IOS,79.15.39.81,1986-07-07T02:29:42.000000
7535,lebaran_campaign,Android,213.191.105.173,2021-06-30T18:22:06.000000
9980,imlek_campaign,Desktop,186.105.204.49,2016-02-19T14:03:06.000000
7544,lebaran_campaign,Android,90.38.253.97,2020-08-18T06:22:48.000000
7564,natal_campaign,Desktop,83.240.106.166,1973-11-09T20:26:30.000000
9502,lebaran_campaign,Desktop,155.218.116.236,2000-09-29T16:22:21.000000
9630,imlek_campaign,Desktop,173.167.36.51,2006-05-18T01:17:19.000000
5644,natal_campaign,Desktop,12.109.120.245,1974-12-31T22:38:39.000000
3753,natal_campaign,Desktop,166.32.75.177,1985-03-07T01:10:05.000000
2261,lebaran_campaign,Desktop,145.103.46.95,2014-09-18T00:57:11.000000
3113,natal_campaign,Android,210.25.99.248,2023-01-15T21:45:10.000000
5681,lebaran_campaign,Android,51.115.217.122,1980-05-22T01:36:05.000000
1647,imlek_campaign,Android,147.162.145.162,2000-11-08T15:48:40.000000
3203,imlek_campaign,IOS,187.41.146.131,1992-03-04T02:46:59.000000
7904,lebaran_campaign,Desktop,157.96.235.0,1984-12-25T03:40:15.000000
3803,natal_campaign,Android,157.79.218.251,1985-08-17T10:45:57.000000
74,imlek_campaign,IOS,18.143.184.131,1989-12-07T19:14:28.000000
4197,imlek_campaign,Desktop,217.138.234.162,2018-02-19T06:06:28.000000
1133,lebaran_campaign,Android,2.211.100.160,2008-05-16T18:13:49.000000
4927,imlek_campaign,Android,188.33.107.23,1976-06-17T05:49:29.000000
5131,natal_campaign,Android,203.0.93.182,1994-09-12T11:04:26.000000
3922,imlek_campaign,Android,44.120.78.190,2011-05-13T06:54:12.000000
6782,natal_campaign,Android,148.132.145.120,2008-02-04T02:28:34.000000
8383,lebaran_campaign,Android,53.194.170.73,2009-02-17T18:13:23.000000
3801,natal_campaign,Android,155.164.237.146,2008-08-19T09:54:24.000000
9851,lebaran_campaign,IOS,90.214.97.44,1984-03-14T22:06:18.000000
8445,imlek_campaign,Android,210.87.100.219,2013-10-10T10:20:23.000000
5140,lebaran_campaign,Desktop,160.252.226.186,1980-02-01T05:06:55.000000
5065,imlek_campaign,Android,147.115.212.231,2010-08-23T22:54:55.000000
9409,imlek_campaign,Desktop,211.225.170.254,2016-01-03T23:18:10.000000
8874,natal_campaign,Android,3.43.141.10,1976-03-16T06:47:25.000000
5525,lebaran_campaign,IOS,76.242.107.47,1975-01-05T11:04:35.000000
7692,imlek_campaign,IOS,106.208.126.206,2021-12-25T08:12:27.000000
4681,lebaran_campaign,IOS,190.200.72.147,1994-02-24T10:16:03.000000
2264,imlek_campaign,IOS,50.125.157.236,2006-11-25T10:05:01.000000
4522,lebaran_campaign,Desktop,104.16.5.213,2011-01-09T18:41:19.000000
4013,imlek_campaign,IOS,59.77.68.111,1992-07-28T00:24:34.000000
2473,lebaran_campaign,IOS,179.146.192.132,2016-03-16T17:07:21.000000
1899,lebaran_campaign,Desktop,81.179.96.58,1994-10-20T06:51:09.000000
7635,natal_campaign,Android,103.212.142.115,2014-11-06T06:28:25.000000
7345,imlek_campaign,IOS,8.191.60.4,2002-11-18T13:39:48.000000
6539,lebaran_campaign,Android,105.86.4.137,2019-09-28T08:22:32.000000
6891,lebaran_campaign,Android,62.71.99.251,2003-10-13T23:06:24.000000
5788,lebaran_campaign,Android,203.143.7.20,2017-11-27T17:18:38.000000
6733,imlek_campaign,Desktop,67.113.134.134,2006-10-25T12:43:22.000000
5518,lebaran_campaign,IOS,142.173.81.9,2016-07-23T19:19:03.000000
6366,lebaran_campaign,Android,223.104.60.70,2006-07-31T05:08:14.000000
4169,lebaran_campaign,IOS,132.162.72.14,1974-03-20T06:23:43.000000
8311,imlek_campaign,IOS,220.192.229.95,1971-08-01T10:17:56.000000
1513,imlek_campaign,Android,169.93.210.220,1977-01-25T07:01:13.000000
159,imlek_campaign,Android,147.119.144.70,1997-01-08T19:12:12.000000
7971,imlek_campaign,Android,78.233.133.207,1976-10-07T05:57:16.000000
2597,lebaran_campaign,Android,36.182.22.2,2002-11-19T12:10:02.000000
2175,lebaran_campaign,IOS,137.66.245.52,2003-03-02T13:40:04.000000
7440,imlek_campaign,IOS,197.90.102.131,2022-07-12T22:53:49.000000
8084,imlek_campaign,IOS,183.27.141.66,1980-01-02T08:11:37.000000
6133,lebaran_campaign,Android,64.21.145.150,1997-04-18T09:15:11.000000
2465,lebaran_campaign,Android,189.54.118.168,1996-12-10T16:25:59.000000
6791,lebaran_campaign,Android,128.128.207.49,1996-07-23T16:38:25.000000
1766,imlek_campaign,IOS,26.58.129.0,1982-10-30T11:38:54.000000
1387,lebaran_campaign,Desktop,148.174.42.192,1993-10-29T09:55:29.000000
8930,natal_campaign,Desktop,93.37.152.241,2018-04-05T09:14:08.000000
2221,lebaran_campaign,IOS,136.9.164.60,2020-05-01T14:25:05.000000
2880,lebaran_campaign,Desktop,79.65.141.143,1995-07-14T01:43:10.000000
6231,lebaran_campaign,IOS,154.38.173.180,2018-05-22T03:05:11.000000
7303,natal_campaign,IOS,191.99.248.181,1973-08-21T22:36:40.000000
7609,imlek_campaign,IOS,56.12.82.193,2014-02-28T11:59:57.000000
1946,lebaran_campaign,IOS,134.59.165.22,2017-12-06T06:47:46.000000
3240,natal_campaign,IOS,80.217.56.141,1996-10-25T07:32:35.000000
